Tejszín, hab;2,84;36,08;0,0675;2,92;False;False;False;False;False;False;True;False;False;False;False;False;False;False;0,39
Cukor, kristály;0;0;0,0025;99,8;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0,375
Tojás, fehérje, nyers, friss;10,9;0,17;0,415;0,71;False;False;True;False;False;False;False;False;False;False;False;False;False;False;0,29
Dió, angol;15,23;65,21;0,005;2,61;False;False;False;False;False;False;False;True;False;False;False;False;False;False;0,2
Búzaliszt, fehér, sütéshez, dúsított;8,2;0,86;0,005;0,31;True;False;False;False;False;False;False;False;False;False;False;False;False;False;0,135
Tojás, sárgája, nyers, friss;15,86;26,54;0,12;0,56;False;False;True;False;False;False;False;False;False;False;False;False;False;False;0,12
Citromlé, nyers;0,35;0,24;0,0025;2,52;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0,112
Tojás, egész, nyers, friss;12,56;9,51;0,355;0,37;False;False;True;False;False;False;False;False;False;False;False;False;False;False;0,055
Margarin, 80% zsír;0,41;80,32;1,785;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0,04
Kukoricakeményíto;0,26;0,05;0,0225;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0,027
Vanília-kivonat, utánzás, nem az alkoholos;0,03;0;0,0075;14,4;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0,007
